"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN16LA197","ACC","93256","2016-05-23T21:56:00Z","Texarkana","Arkansas","United States",,"N804ST","501-0146","false","Aviation","DirectorBrief","2018-07-05T04:00:00Z","2017-12-21T19:51:00Z","Minor","0","0","3","3","0","The pilot's failure to use supplemental oxygen as required during high-altitude flight, which resulted in his loss of consciousness following a loss of cabin pressurization. Contributing to the accident was the separation of the air conditioning system's primary pressurization duct and the subsequent failure of the aft pressure bulkhead check valve flapper due to progressive weakening from age.","Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft systems - Air conditioning system - Air distribution system - Failure, Aircraft - Aircraft systems - Oxygen system - Crew oxygen system - Not used/operated, Personnel issues - Physical - Impairment/incapacitation - Other loss of consciousness - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Dynamic load - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not specified",,"33.441665","-94.037779999999998","CESSNA","501","AIR",,,"false","2","TF",,"EXEC","091","Substantial","VMC","EAGLE II AERO LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93256","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93256/pdf"
"ERA16LA193","ACC","93236","2016-05-23T16:00:00Z","Melrose","Florida","United States",,"N952SA","15280667","false","Aviation","DirectorBrief","2019-03-18T04:00:00Z","2018-12-20T12:29:00Z","Minor","0","0","1","1","0","A total loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"29.718333999999999","-81.980552000000003","CESSNA","152","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","SUNRISE AVIATION INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93236","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93236/pdf"
"WPR16LA119","ACC","93269","2016-05-23T11:37:00Z","Waianae","Hawaii","United States",,"N6697Y","M-2224","false","Aviation","DirectorBrief","2017-05-25T04:00:00Z","2017-04-06T17:08:00Z","Minor","0","0","2","2","0","The total loss of engine power during cruise flight due to carburetor icing. Contributing to the accident was the pilot’s delay in applying carburetor heat during flight while operating in an area conducive to carburetor icing.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Delayed action - Pilot",,"21.463611","-158.21527","BEECH","C23","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93269","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93269/pdf"
"WPR16LA122","ACC","93331","2016-05-23T09:45:00Z","Lodi","California","United States",,"N481TJ","92-189","false","Aviation","DirectorBrief","2017-05-01T04:00:00Z","2017-03-14T17:19:00Z","Minor","0","0","1","1","0","A total loss of engine power due to fuel starvation as the result of a pinched fuel line. Contributing to the accident was the pilot’s maneuvering just before landing, which resulted in the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall.","Aircraft - Aircraft systems - Fuel system - Fuel distribution - Design, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.130001","-121.16999800000001","RANS","S 5","AIR","1O3","LODI","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93331","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93331/pdf"
"GAA16CA272","ACC","93296","2016-05-23T09:30:00Z","Chinita Bay","Alaska","United States",,"N4596U","U20604990","false","Aviation","DirectorBrief","2016-10-27T04:00:00Z","2016-09-23T15:35:00Z","None","0","0","0","0","0","The pilot's selection of unsuitable terrain for taxi, resulting in a tail strike and aft fuselage substantial damage.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Decision related to condition",,"60.660297","-150.90026800000001","CESSNA","U206G","AIR",,,"false","1","REC","NSCH",,"135","Substantial","VMC","RUSTAIR INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93296","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93296/pdf"
"WPR16FA116","ACC","93228","2016-05-23T09:22:00Z","Hanapepe","Hawaii","United States",,"N2007X","18256107","false","Aviation","DirectorBrief","2017-11-28T05:00:00Z","2017-11-02T20:42:00Z","Fatal","5","0","0","5","0","The pilot's failure to maintain airspeed following a partial loss of engine power for reasons that could not be determined during postaccident examination, which resulted in the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"21.895833","-159.599716","CESSNA","182","AIR","PAK","PORT ALLEN","false","1","REC",,"SKYD","091","Destroyed","VMC","D & J AIR ADVENTURES INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93228","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93228/pdf"
"CEN16LA190","ACC","93225","2016-05-22T16:00:00Z","Marine City","Michigan","United States",,"N20135","MC-604","false","Aviation","DirectorBrief","2020-06-08T04:00:00Z","2020-04-22T17:05:00Z","None","0","0","0","0","0","The misalignment of the right main landing gear, which resulted in the failure of the landing gear to retract and extend properly. Also causal was the pilot's failure to have the airplane inspected after a hard landing that had resulted in substantial damage to the right wing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Damaged/degraded, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Not inspected, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"42.721389000000002","-82.596389000000002","BEECH","C24R","AIR","76G","Marine City Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93225","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93225/pdf"
"GAA16CA254","ACC","93229","2016-05-22T15:00:00Z","Griffin","Georgia","United States",,"N36SR","E-1096","false","Aviation","DirectorBrief","2016-09-12T04:00:00Z","2016-09-01T11:36:00Z","None","0","0","0","0","0","The pilot's decision to land with a tailwind, resulting in a runway overrun and collision with a highway road embankment.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Decision related to condition, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Not attained/maintained",,"33.255001","-84.400276000000005","BEECH","A36","AIR","GA62","CEDAR RIDGE","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93229","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93229/pdf"
"WPR16FA115","ACC","93219","2016-05-22T13:32:00Z","Santa Monica","California","United States",,"N1111X","08SC176","false","Aviation","DirectorBrief","2019-06-25T04:00:00Z","2019-04-22T16:11:00Z","None","0","0","0","0","0","A partial loss of engine power during takeoff due to vapor lock. Contributing to the accident was the student pilot's failure to notice that the engine had exceeded multiple temperature limits and that the fuel flow had become erratic during an extended ground hold, which led to the vapor lock.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Fluids/misc hardware - Misc hardware - (general) - Not installed/available",,"34.02111","-118.445274","CZECH AIRCRAFT WORKS SPOL SRO","SPORTCRUISER","AIR","SMO","SANTA MONICA MUNI","false","1","REC",,"INST","091","Substantial","VMC","SANTA MONICA FLYERS INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93219","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93219/pdf"
"ERA16LA191","ACC","93220","2016-05-22T13:30:00Z","Lawrenceburg","Tennessee","United States",,"N925PS","75-8805","false","Aviation","DirectorBrief","2018-09-11T04:00:00Z","2018-04-24T18:30:00Z","Minor","0","0","2","2","0","The pilot's failure to perform an adequate preflight inspection, which resulted in a loss of control due to an improperly-rigged rudder. Contributing to the accident was the pilot's failure to implement and follow proper flight-testing plans.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Incorrect service/maintenance, Personnel issues - Action/decision - Action - Incorrect action performance - Owner/builder",,"35.234442999999999","-87.258055999999996","SIKES","Zenith CH750 STOL","AIR","2M2","LAWRENCEBURG-LAWRENCE COUNTY","true",,"REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93220","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93220/pdf"
"GAA16CA264","ACC","93270","2016-05-21T19:15:00Z","Seward","Alaska","United States",,"N1258C","18-2497","false","Aviation","DirectorBrief","2016-08-03T04:00:00Z","2016-07-26T11:41:00Z","None","0","0","0","0","0","The pilot receiving instruction's failure to maintain proper airspeed and descent rate, and the flight instructor's delayed remedial action during the landing flare, which resulted in a hard landing and landing gear collapse.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained",,"60.126666999999998","-149.41999799999999","PIPER","PA18","AIR","SWD","SEWARD","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93270","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93270/pdf"
"GAA16CA255","ACC","93230","2016-05-21T16:20:00Z","Braham","Minnesota","United States",,"N419JC","TC0611003","false","Aviation","DirectorBrief","2016-08-03T04:00:00Z","2016-07-26T19:34:00Z","Minor","0","0","2","2","0","The pilot's selection of unsuitable terrain for landing, which resulted in a nose over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Decision related to condition, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Capability exceeded",,"45.766109","-93.184448000000003","JOHN STEVEN CATURIA","REPLICA PA18","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93230","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93230/pdf"
"GAA16CA250","ACC","93222","2016-05-21T11:00:00Z","Calhan","Colorado","United States",,"N42553","18259074","false","Aviation","DirectorBrief","2016-07-25T04:00:00Z","2016-07-14T12:44:00Z","None","0","0","0","0","0","The pilot's incorrect pitch control during the landing flare in gusty crosswind conditions, which resulted in a hard landing and nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate",,"39.045555","-104.293052","CESSNA","182","AIR","5V4","CALHAN","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93222","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93222/pdf"
"GAA16CA258","ACC","93237","2016-05-21T09:00:00Z","Waitsburg","Washington","United States",,"N543SD","70-15543","false","Aviation","DirectorBrief","2016-08-03T04:00:00Z","2016-07-26T18:07:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance from the power line during low reconnaissance flight, which resulted in a power line strike, loss of control, and a subsequent hard landing.","Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"46.237499","-118.139167","BELL","OH 58","HELI",,,"false","1","TS",,"AAPL","137","Substantial","VMC","WILBUR-ELLIS CO","Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93237","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93237/pdf"
"DCA16WA178","INC","93313","2016-05-21T04:00:00Z","Lisbon",,"Portugal",,"CS-TNP",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"AIRBUS","A320","AIR",,,"false",,,"SCHD",,"NUSC","Minor",,"TAP Air Portugal","Takeoff","N/A",,,"","None"
"GAA16CA262","ACC","93251","2016-05-20T15:16:00Z","Westminster","Maryland","United States",,"N7367D","18-5730","false","Aviation","DirectorBrief","2016-08-31T04:00:00Z","2016-08-12T18:26:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll, which resulted in runway excursion, and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.466945000000003","-77.016943999999995","PIPER","PA 18A","AIR","2W2","CLEARVIEW AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93251","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93251/pdf"
"GAA16CA249","ACC","93221","2016-05-20T13:10:00Z","El Cajon","California","United States",,"N61445","75-1335","false","Aviation","DirectorBrief","2016-07-25T04:00:00Z","2016-07-14T10:59:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll in gusty crosswind conditions, which resulted in a runway excursion and nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate",,"32.827219999999997","-116.97277800000001","BOEING","B75","AIR","SEE","GILLESPIE FIELD","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93221","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93221/pdf"
"WPR16LA114","ACC","93217","2016-05-20T11:00:00Z","Fruitland","Utah","United States",,"N50NE","C00240","false","Aviation","DirectorBrief","2017-05-01T04:00:00Z","2017-02-16T12:04:00Z","Serious","0","2","0","2","0","The pilot's improper judgment in conducting a flight in a gyroplane over mountainous terrain near its demonstrated maximum operating altitude and his subsequent failure to maintain adequate clearance with terrain during cruise flight in turbulent weather conditions.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Attain/maintain not possible, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Effect on operation, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot",,"40.124167999999997","-111.00166299999999","MICHAEL BURTON","Calidus","GYRO",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93217","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93217/pdf"
"ERA16WA321","ACC","94063","2016-05-19T20:15:00Z","Cordoba",,"Argentina",,"LV-X566",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"-32.805830999999998","-63.834445000000002","VANS","RV7","AIR",,,"true","1","REC",,"PERS","NUSN","Destroyed",,,"Maneuvering","N/A",,,"","None"
"GAA16CA268","ACC","93283","2016-05-19T19:00:00Z","Newport News","Virginia","United States",,"N1724U","172S10443","false","Aviation","DirectorBrief","2016-07-25T04:00:00Z","2016-07-14T19:46:00Z","None","0","0","0","0","0","The student pilot's incorrect pitch control during the landing flare, which resulted in abnormal runway contact and a substantially damaged firewall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"37.127777000000002","-76.495834000000002","CESSNA","172","AIR","PHF","NEWPORT NEWS/WILLIAMSBURG INTL","false","1","REC",,"INST","091","Substantial","VMC","Freedom Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93283","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93283/pdf"
"CEN16LA196","ACC","93247","2016-05-19T18:30:00Z","West Des Moines","Iowa","United States",,"N56ED","F5C082","false","Aviation","DirectorBrief","2016-10-06T04:00:00Z","2016-08-08T19:54:00Z","Serious","0","1","1","2","0","The pilot's mismanagement of the airplane's fuel supply, which resulted in a total loss of engine power due to fuel starvation.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"41.526111","-93.741111000000004","WACO CLASSIC AIRCRAFT CORP","YMF","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93247","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93247/pdf"
"GAA16CA257","ACC","93234","2016-05-19T15:00:00Z","Vinton","Iowa","United States",,"N85871","11AC-261","false","Aviation","DirectorBrief","2016-07-25T04:00:00Z","2016-07-14T11:14:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll in gusty crosswind conditions, which resulted in a runway excursion and ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate",,"42.218612","-92.023055999999997","AERONCA","11AC","AIR","VTI","VINTON VETERANS MEMORIAL ARPK","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93234","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93234/pdf"
"ERA16LA192","ACC","93223","2016-05-19T13:20:00Z","Batavia","New York","United States",,"N7781W","28-1788","false","Aviation","DirectorBrief","2017-10-02T04:00:00Z","2017-08-14T20:55:00Z","None","0","0","0","0","0","The student pilot's failure to maintain directional control during takeoff, which resulted in a collision with runway signs.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"43.029167000000001","-78.165000000000006","PIPER","PA 28-180","AIR","GVQ","GENESEE COUNTY","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93223","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93223/pdf"
"ERA16FA188","ACC","93207","2016-05-19T11:39:00Z","Sevierville","Tennessee","United States",,"N2967B","D-3608","false","Aviation","DirectorBrief","2018-11-05T05:00:00Z","2018-10-10T14:05:00Z","Fatal","1","0","0","1","0","The pilot's failure to properly configure the landing gear and the pilot's inappropriate decision to abort the landing after the propeller had contacted the runway, which resulted in a loss of thrust and a subsequent loss of control of the airplane.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"35.857498","-83.519721000000004","BEECH","D35","AIR","GKT","Gatlinburg-Pigeon Forge","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93207","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93207/pdf"
"GAA16CA248","ACC","93214","2016-05-19T10:45:00Z","BLUE BELL","Pennsylvania","United States",,"N62925","3393","false","Aviation","DirectorBrief","2016-08-03T04:00:00Z","2016-07-26T11:36:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the takeoff roll and the flight instructor's delayed remedial action, which resulted in runway excursion, and collision with a ditch.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Environmental issues - Physical environment - (general) - (general) - Contributed to outcome",,"40.13861","-75.26361","LUSCOMBE","8","AIR","LOM","WINGS FIELD","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93214","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93214/pdf"
"DCA16RA156","ACC","93206","2016-05-19T00:33:00Z","Cairo",,"Egypt",,"SU-GCC","2088","false","Aviation","",,,"Fatal","66","0","0","66","0",,,,,,"AIRBUS","A320","AIR",,,"false",,"TF",,,,"Destroyed",,"Egypt Air","Enroute","N/A",,,"","None"
"GAA16CA247","ACC","93209","2016-05-18T19:20:00Z","Redding","California","United States",,"N7610S","18265258","false","Aviation","DirectorBrief","2016-07-25T04:00:00Z","2016-07-14T11:15:00Z","None","0","0","0","0","0","The student pilot's failure to maintain directional control during the landing roll in gusty wind conditions, which resulted in a runway excursion and nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate",,"40.569721000000001","-122.40666899999999","CESSNA","182","AIR","O85","BENTON FIELD","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93209","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93209/pdf"
"GAA16CA252","ACC","93226","2016-05-18T19:00:00Z","Nikolai Creek","Alaska","United States",,"N5589H","20-651","false","Aviation","DirectorBrief","2016-09-12T04:00:00Z","2016-09-01T11:17:00Z","None","0","0","0","0","0","The pilot's selection of an unsuitable takeoff area resulting in an airplane nose over during the takeoff roll.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on equipment, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Decision related to condition, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"61.104441999999999","-151.37415999999999","PIPER","PA 20","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93226","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93226/pdf"
"CEN16TA194","ACC","93238","2016-05-18T15:20:00Z","Mason","Michigan","United States",,"N757LF","84991","false","Aviation","DirectorBrief","2019-12-16T05:00:00Z","2019-09-19T15:50:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll in gusting crosswind conditions, which resulted in a runway excursion and impact with a ditch.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"42.569999000000003","-84.419998000000007","NORTH AMERICAN","AT6","AIR","TEW","MASON JEWETT FIELD","false",,"REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93238","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93238/pdf"
"GAA16CA245","ACC","93203","2016-05-18T12:00:00Z","Carbondale","Illinois","United States",,"N4668G","17273294","false","Aviation","DirectorBrief","2016-08-03T04:00:00Z","2016-07-26T18:41:00Z","None","0","0","0","0","0","The student pilot's inadequate flare which resulted in a hard landing, loss of directional control, and a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"37.778888000000002","-89.248335999999995","CESSNA","172","AIR","MDH","SOUTHERN ILLINOIS","false","1","REC",,"INST","091","Substantial","VMC","SOUTHERN ILLINOIS UNIVERSITY","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93203","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93203/pdf"
