"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ENG23WA026","INC","107148","2023-04-19T22:30:00Z","Puerto Vallarta",,"Mexico",,"XA-VAV","7020","false","Aviation","",,,,,,,,,,,,,,"AIRBUS","A320","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Viva Aerobus","Initial Climb","N/A",,"Prelim","","None"
"GAA23WA127","ACC","107101","2023-04-19T21:40:00Z","San José Pinula",,"Guatemala",,"N6630A","27-7954027","false","Aviation","",,,"None","0","0","0","0",,,,,"14.539279000000001","-90.418625000000006","PIPER","PA-23-250","AIR",,,"false","2",,,,"NUSN","None",,,"Enroute","N/A",,"Prelim","","None"
"CEN23FA160","ACC","107091","2023-04-19T18:37:00Z","Bridgeport","Texas","United States",,"N1390A","295501","false","Aviation","",,,"Serious","0","2","0","2","0",,,,"33.185996000000003","-97.828148999999996","AERO VODOCHODY","L-139","AIR","XBP","BRIDGEPORT MUNI","false","1",,,"INST","091","Substantial","VMC",,"Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107091/pdf"
"WPR23LA162","ACC","107119","2023-04-19T14:00:00Z","Grand Canyon","Arizona","United States",,"N4166C","R18200334","false","Aviation","DirectorBrief","2025-03-19T04:00:00Z","2025-03-19T18:00:00Z","None","0","0","0","0","0","The airplane’s loss of engine power for undetermined reasons and the pilot’s exceedance of the airplane’s critical angle of attack and subsequent failure to maintain adequate airspeed, which resulted in an aerodynamic stall.","Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Aircraft - Aircraft systems - Fuel system - (general) - Unknown/Not determined, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"35.951751999999999","-112.1482","CESSNA","R182","AIR","40G","VALLE","false","1","REC","NSCH","PERS","091","Substantial","VMC","Edwards Construction LLC.","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107119","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107119/pdf"
"GAA23WA128","ACC","107102","2023-04-19T08:28:00Z","Staverton",,"United Kingdom",,"G-JINT",,"false","Aviation","",,,,,,,,,,,,,,"ROBINSON","R44","HELI",,,"false",,,,,"129","Substantial",,,"Standing","N/A",,"Prelim","","None"
"ERA23LA210","ACC","107155","2023-04-18T19:20:00Z","St. Augustine","Florida","United States",,"N751WW","30-1449","false","Aviation","DirectorBrief","2023-07-27T04:00:00Z","2023-07-27T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to extend the landing gear before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"29.959250000000001","-81.339729000000005","PIPER","PA-30","AIR","SGJ","Northeast Florida Regional Airport","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107155","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107155/pdf"
"GAA23WA132","ACC","107123","2023-04-18T18:30:00Z","Manoel Urbano","Other Foreign","Brazil",,"PT-NLE",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"EMBRAER","EMB711","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"ERA23FA200","ACC","107083","2023-04-18T18:20:00Z","London","Ohio","United States",,"N734GB","17268833","false","Aviation","DirectorBrief","2025-02-20T05:00:00Z","2025-02-20T19:00:00Z","Fatal","2","0","0","2","0","The flight instructor’s failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall at an altitude too low for recovery.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",,"39.932380000000002","-83.469164000000006","CESSNA","172","AIR","UYF","MADISON COUNTY","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107083","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107083/pdf"
"WPR23LA159","ACC","107084","2023-04-18T16:35:00Z","Upland","California","United States",,"N349VR","10202","false","Aviation","DirectorBrief","2023-08-17T04:00:00Z","2023-08-17T17:00:00Z","None","0","0","0","0",,"The pilot's improper selection of the mixture control, which resulted in a total loss of engine power and a collision with the airport boundary fence during a forced landing.","Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"34.111611000000003","-117.68738","VASHON AIRCRAFT","RANGER R7","AIR","KCCB","CABLE Airport","false","1","REC",,"PERS","091","Substantial","VMC","CKD ENGINEERING LLC DBA","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107084","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107084/pdf"
"ERA23LA202","ACC","107092","2023-04-18T09:13:00Z","Miami","Florida","United States",,"N12RX","270","false","Aviation","DirectorBrief","2025-03-19T04:00:00Z","2025-03-19T18:00:00Z","None","0","0","0","0",,"Failure of the right main landing gear due to inadequate hydraulic pressure as result of a torn O-ring that was installed on the hydraulic pack’s check valve during overhaul.","Aircraft - Aircraft systems - Hydraulic power system - Hydraulic, main system - Malfunction, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",,"25.647563999999999","-80.433224999999993","ROCKWELL INTERNATIONAL","112","AIR","TMB","MIAMI EXEC","false","1","REC",,"POSI","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107092","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107092/pdf"
"WPR23LA160","ACC","107087","2023-04-18T07:45:00Z","Glendale","Arizona","United States",,"N21GX","260","false","Aviation","DirectorBrief","2025-02-13T05:00:00Z","2025-02-13T18:00:00Z","None","0","0","0","0","0","A total loss of engine power caused by fatigue cracking and fracture of the crankshaft. Contributing to the accident was the operator’s failure to properly maintain the airplane.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng front section - Incorrect service/maintenance, Aircraft - Aircraft handling/service - Maintenance/inspections - Time limits - Incorrect service/maintenance",,"33.541531999999997","-112.29015","REMOS AIRCRAFT GMBH","REMOS GX","AIR","GEU","GLENDALE MUNI","false","1","REC",,"INST","091","Substantial","VMC","Eagle Sport LLC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107087","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107087/pdf"
"GAA23WA137","ACC","107159","2023-04-18T04:00:00Z","Usa City",,"Japan",,"JA-395A",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"CESSNA","172","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"DCA23WA241","INC","107082","2023-04-17T15:09:00Z","Mexico City",,"Mexico",,"N694DL","29726","false","Aviation","",,,,,,,,,,,,,,"BOEING","757-232","AIR",,,"false","2",,"SCHD",,"121","Minor",,"DELTA AIR LINES INC","Taxi","N/A",,"Prelim","","None"
"CEN23LA159","ACC","107086","2023-04-17T09:45:00Z","Fredericksburg","Texas","United States",,"N478SP","172S8023","false","Aviation","DirectorBrief","2023-10-05T04:00:00Z","2023-10-05T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain airplane control during an attempted go-around resulting in abnormal contact with the runway pavement and a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on equipment",,"30.1435","-98.543300000000002","CESSNA","172S","AIR","T82","Gillespie County","false","1",,"NSCH","PERS","091","Substantial","VMC","Archimedes Aviation LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107086","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107086/pdf"
"DCA23WA238","INC","107062","2023-04-17T04:00:00Z","Nairobi",,"Kenya",,"9V-SF0",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"BOEING","747","AIR","HKJK","Jomo Kenyatta International Airport","false",,,"NSCH",,"NUSC","Minor",,"Singapore Airlines","Takeoff","N/A",,"Prelim","","None"
"GAA23WA131","ACC","107118","2023-04-17T04:00:00Z","Bankstown",,"Australia",,"VH-XGR",,"false","Aviation","",,,"Fatal","1","0","0","1",,,,,,,"CIRRUS","SR22","AIR","YSBK",,"false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"ENG23WA046","INC","195400","2023-04-17T04:00:00Z","Nairobi",,"Kenya",,"9V-SFO","32900","false","Aviation","",,,,,,,,,,,,,,"BOEING","747","AIR",,,"false",,,"NSCH",,"NUSC","None",,"Singapore Airlines Cargo","Takeoff","N/A",,"Prelim","","None"
"DCA23WA239","ACC","107075","2023-04-16T14:30:00Z","Peten",,"Guatemala",,"TG-TAI","340A-074s","false","Aviation","",,,"None","0","0","0","0",,,,,,,"SAAB","340","AIR",,,"false",,,"SCHD",,"NUSC","Substantial",,"Transportes Aereos Guatemaltecos, SA","Landing","N/A",,"Prelim","","None"
"WPR23LA156","ACC","107070","2023-04-16T10:10:00Z","Riverside","California","United States",,"N8376W","28-2576","false","Aviation","DirectorBrief","2024-11-07T05:00:00Z","2024-11-07T19:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to use carburetor heat during an extended ground delay before takeoff, which resulted in a total loss of engine power during initial climb due to carburetor ice.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment",,"33.955455999999998","-117.48377000000001","PIPER","PA-28-180","AIR","KRAL","Riverside Municipal","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107070","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107070/pdf"
"WPR23LA154","ACC","107068","2023-04-16T09:30:00Z","Upland","California","United States",,"N38C","P3370097","false","Aviation","DirectorBrief","2024-11-07T05:00:00Z","2024-11-07T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to properly flare the airplane, which resulted in a hard landing. Contributing to the accident was the pilot’s decision to fly a nonstandard traffic pattern, which resulted in an unstable approach.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft systems - Landing gear system - Landing gear door retract sec - Malfunction, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Mental/emotional state - Anxiety/panic - Pilot",,"34.113708000000003","-117.68145","CESSNA","T337G","AIR","CCB","CABLE","false","2","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107068","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107068/pdf"
"ERA23LA207","ACC","107132","2023-04-15T15:11:00Z","Wake Forest","North Carolina","United States",,"N33873","615","false","Aviation","DirectorBrief","2023-06-29T04:00:00Z","2023-06-29T17:00:00Z","Minor","0","0","1","1",,"The student pilot’s failure to maintain airspeed during the landing approach, which resulted in an exceedance of the glider’s critical angle of attack, an aerodynamic stall, and a loss of control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"35.890349999999998","-78.486213000000006","SCHWEIZER","SGS 1-26E","GLI","7NC5","CROOKED CREEK","false","0",,,"INST","091","Substantial","VMC","NORTH CAROLINA SOARING ASSOCIATION","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107132","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107132/pdf"
"ERA23LA196","ACC","107066","2023-04-15T14:50:00Z","Gilford","New Hampshire","United States",,"N5400S","12-10-54-0221","false","Aviation","DirectorBrief","2023-06-29T04:00:00Z","2023-06-29T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane during an attempted go-around, which resulted in an aerodynamic stall and impact with the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.571814000000003","-71.422127000000003","ICP SRL","SAVANNAH S","AIR","LCI","LACONIA MUNICIPAL AIRPORT","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107066","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107066/pdf"
"ERA23FA194","ACC","107060","2023-04-15T10:39:00Z","Andrews","North Carolina","United States",,"N2357","FGA-001","false","Aviation","DirectorBrief","2024-06-05T04:00:00Z","2024-06-05T17:00:00Z","Fatal","1","0","0","1","0","The pilot’s failure to engage the turbocharger for takeoff and his improper decision to continue the takeoff with partial power, rather than reject the takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft power plant - Turbocharging (recip only) - Turbocharger - Incorrect use/operation",,"35.183399999999999","-83.880432999999996","HOLLAND TRAVIS E","VELOCITY","AIR","RHP","Western Carolina Regional Airport","true","1","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107060","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107060/pdf"
"ENG23WA025","INC","107073","2023-04-15T06:20:00Z","Cairo","Other Foreign","Egypt",,"TC-LSZ","9452","false","Aviation","",,,"None","0","0","0","0",,,,,"30.113717999999999","31.400729999999999","AIRBUS","A321","AIR","HECA","Cairo International Airport","false",,,,,"NUSC","Minor",,"Turkish Airlines","Standing","N/A",,"Prelim","","None"
"GAA23WA136","ACC","107158","2023-04-14T19:30:00Z","Fort Smith",,"Canada",,"C-FCPE",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"Jetstream","3112","AIR",,,"false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"WPR23LA155","ACC","107069","2023-04-14T17:00:00Z","North Las Vegas","Nevada","United States",,"N734NJ","17268981","false","Aviation","DirectorBrief","2023-08-24T04:00:00Z","2023-08-24T17:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control of the airplane during the landing roll resulting in collision with taxiway sign.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"36.209733","-115.19101000000001","CESSNA","172N","AIR","KVGT","NORTH LAS VEGAS","false","1","REC",,"INST","091","Substantial","VMC","FLYRIGHT AVIATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107069","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107069/pdf"
"GAA23WA125","ACC","107088","2023-04-14T16:00:00Z","Tapurah","Other Foreign","Brazil",,"PT-BYA",,"false","Aviation","",,,"Fatal","1","0","0","1",,,,,,,"EMBRAER","EMB203","AIR","ZZZZ",,"false",,,,,"NUSN","Substantial",,,"Maneuvering","N/A",,"Prelim","","None"
"WPR23LA161","ACC","107096","2023-04-14T16:00:00Z","Concord","California","United States",,"N80922","1115","false","Aviation","DirectorBrief","2023-12-13T05:00:00Z","2023-12-13T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control of the airplane during a landing in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"37.989657000000001","-122.0569","GLOBE","GC-1B","AIR","CCR","Buchanan Field Airport","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107096","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107096/pdf"
"WPR23LA158","ACC","107077","2023-04-14T15:30:00Z","Garrison","Missouri","United States",,"N7278D","18-5691","false","Aviation","",,,"None","0","0","0","0",,,,,"36.838949999999997","-93.019620000000003","PIPER","PA-18A 150","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Maneuvering","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107077/pdf"
"ERA23LA197","ACC","107067","2023-04-14T14:40:00Z","Crestview","Florida","United States",,"N7542V","177RG0839","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"30.838887","-86.498367999999999","CESSNA","177RG","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107067/pdf"
"ERA23LA213","ACC","107202","2023-04-13T16:00:00Z","West Mifflin","Pennsylvania","United States",,"N544TH","172S12257","false","Aviation","DirectorBrief","2023-06-29T04:00:00Z","2023-06-29T17:00:00Z","None","0","0","0","0","0","The student pilot’s improper landing flare, and the flight instructor’s delayed remedial action, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"40.354304999999997","-79.928554000000005","TEXTRON AVIATION INC","172","AIR","AGC","ALLEGHENY COUNTY","false","1","REC",,"INST","091","Substantial","VMC","Pittsburgh Flight Training Center","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107202","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107202/pdf"
"ERA23LA195","ACC","107065","2023-04-13T15:12:00Z","Fallston","Maryland","United States",,"N412RS","140253","false","Aviation","DirectorBrief","2024-06-05T04:00:00Z","2024-06-05T17:00:00Z","Serious","0","1","0","1","0","The pilot’s failure to discontinue an unstabilized approach, resulting in an aerodynamic stall and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.498424999999997","-76.413376999999997","RICHARD SPATZ","RV-14A","AIR","W42","Fallston Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107065","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107065/pdf"
"CEN23FA155","ACC","107053","2023-04-13T13:30:00Z","Mammoth Springs","Arkansas","United States",,"N5545","7792","false","Aviation","DirectorBrief","2025-02-13T05:00:00Z","2025-02-13T18:00:00Z","Fatal","1","0","0","1",,"The pilot’s intentional flight into terrain as an act of suicide.","Personnel issues - Miscellaneous - Intentional act - Suicide - Pilot",,"36.387067999999999","-91.489418999999998","Junior","Ace","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107053","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107053/pdf"
"CEN23LA165","ACC","107115","2023-04-13T12:00:00Z","Kingsford","Michigan","United States",,"N413EK","1025 SFNM 912 LSA","false","Aviation","DirectorBrief","2024-03-28T04:00:00Z","2024-03-28T17:00:00Z","None","0","0","0","0",,"The failure of maintenance personnel to properly secure the left carburetor bowl cover, which resulted in an engine fire before takeoff.","Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not installed/available, Personnel issues - Task performance - Record-keeping - Aircraft/maintenance logs - Maintenance personnel, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Incorrect service/maintenance",,"45.818361000000003","-88.114555999999993","PIPISTREL LSA SRL","SINUS","AIR","IMT","Ford Airport","false","1","REC","SCHD","PERS","091","Substantial","VMC",,"Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107115","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107115/pdf"
"CEN23LA156","ACC","107054","2023-04-13T10:45:00Z","Evansville","Indiana","United States",,"N50142","75-962","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to engage the tailwheel lock before landing which resulted in the loss of control and ground loop.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Incomplete action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"38.043708000000002","-87.534187000000003","BOEING","A75N1(PT17)","AIR","EVV","EVANSVILLE RGNL","false","1","REC",,"PERS","091","Substantial","VMC","EVANSVILLE P-47 FOUNDATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107054","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107054/pdf"
"DCA23WA245","INC","107105","2023-04-13T04:00:00Z","Luqa",,"Malta",,"9H-VVH","62342","false","Aviation","",,,"None","0","0","0","0",,,,,,,"BOEING","737","AIR","LMML","Malta International Airport","false",,,"SCHD",,"NUSC","Minor",,"Malta Air Ltd","Takeoff","N/A",,"Prelim","","None"
"CEN23LA153","ACC","107047","2023-04-11T21:13:00Z","New Waverly","Texas","United States",,"N4229K","NAV-4-1229","false","Aviation","DirectorBrief","2023-09-27T04:00:00Z","2023-09-27T17:00:00Z","Minor","0","0","1","1",,"A total loss of engine power as a result of fuel contamination.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition",,"30.560531000000001","-95.429906000000003","RYAN","NAVION A","AIR","XS09","Estates Airpark","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107047","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107047/pdf"
"CEN23LA157","ACC","107055","2023-04-11T21:00:00Z","Skiatook","Oklahoma","United States",,"N39GC","AS123","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","Minor","0","0","1","1",,"The pilot's failure to maintain directional control during landing in a gusting crosswind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"36.356133999999997","-96.010997000000003","Acro Sport","II","AIR","2F6","SKIATOOK MUNI","true","1","REC",,"FERY","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107055","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107055/pdf"
"ERA23LA190","ACC","107045","2023-04-11T17:11:00Z","Charles Town","West Virginia","United States",,"N2554L","17255754","false","Aviation","DirectorBrief","2024-06-05T04:00:00Z","2024-06-05T17:00:00Z","None","0","0","0","0","0","A loss of engine power for undetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined",,"39.254252000000001","-77.837680000000006","CESSNA","172H","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107045/pdf"
"CEN23LA154","ACC","107050","2023-04-11T16:12:00Z","Terrell","Texas","United States",,"N1221U","17266918","false","Aviation","DirectorBrief","2023-06-29T04:00:00Z","2023-06-29T17:00:00Z","None","0","0","0","0",,"The student pilot’s failure to maintain directional control during landing and the flight instructor’s delayed remedial response.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"32.709628000000002","-96.267109000000005","CESSNA","172M","AIR","TRL","Terrell municipal Airport","false","1",,,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107050","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107050/pdf"
"ERA23FA188","ACC","107039","2023-04-11T11:32:00Z","Climax","North Carolina","United States",,"N543GM","001","false","Aviation","DirectorBrief","2024-06-05T04:00:00Z","2024-06-05T17:00:00Z","Fatal","1","1","0","2","0","The airplane owner/builder’s inappropriate use of a lower grade fuel than that required by the airplane and engine operations manual, which resulted in engine detonation and the degradation and eventual obliteration of the Nos. 1 and 2 cylinder spark plug electrode tips. Contributing to the outcome was the pilots’ decision to continue flight at low altitude following a partial loss of engine power instead of performing an immediate precautionary landing, which resulted in collision with an overpass and terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Flight crew, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Incorrect use/operation, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid type, Environmental issues - Physical environment - Object/animal/substance - Bridge/overpass - Contributed to outcome, Aircraft - Aircraft power plant - Ignition system - Spark plugs/igniters - Damaged/degraded",,"35.933895999999997","-79.683808999999997","MILLER GLENN F","RV-12","AIR","3A4","Greensboro Executive Airport","true","1","REC",,"FLTS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107039","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107039/pdf"
"WPR23FA153","ACC","107042","2023-04-11T04:19:00Z","Cal-Nev-Ari","Nevada","United States",,"N8488","5434","false","Aviation","",,,"Fatal","2","0","0","2",,,,,"35.323155999999997","-114.88666000000001","MULLINS DAVID J JR","GLASTAR","AIR","1L4","KIDWELL","true","1",,,"PERS","091","Substantial","VMC",,"Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107042/pdf"
